,Symbol,Date,Low,Open,Volume,High,Close,Adjusted Close
9414,UNH,2022-02-23,458.8399963378906,467.1900024414063,2840300,467.7200012207031,459.6199951171875,459.6199951171875
9415,UNH,2022-02-24,445.739990234375,449.5199890136719,3933000,456.5899963378906,455.8900146484375,455.8900146484375
9416,UNH,2022-02-25,456.2300109863281,456.6499938964844,3314400,475.7799987792969,475.75,475.75
9417,UNH,2022-02-28,465.6099853515625,465.8500061035156,3918300,477.30999755859375,475.8699951171875,475.8699951171875
9418,UNH,2022-03-01,467.7300109863281,470.8900146484375,2917600,476.9599914550781,476.25,476.25
9419,UNH,2022-03-02,477.8900146484375,478.1900024414063,3675900,487.1700134277344,485.3800048828125,485.3800048828125
9420,UNH,2022-03-03,482.2200012207031,486.0,3139400,491.3800048828125,486.5899963378906,486.5899963378906
9421,UNH,2022-03-04,477.489990234375,480.6900024414063,4170100,499.6600036621094,498.6499938964844,498.6499938964844
9422,UNH,2022-03-07,483.0199890136719,500.0,4123300,500.0,486.8699951171875,486.8699951171875
9423,UNH,2022-03-08,471.5199890136719,478.7999877929688,3849500,484.489990234375,473.4599914550781,473.4599914550781
9424,UNH,2022-03-09,473.5899963378906,482.5799865722656,3115500,487.7200012207031,485.5700073242188,485.5700073242188
9425,UNH,2022-03-10,477.8299865722656,479.3299865722656,2834800,493.7099914550781,491.4400024414063,491.4400024414063
9426,UNH,2022-03-11,482.510009765625,487.8299865722656,2615000,493.7999877929688,482.8699951171875,482.8699951171875
9427,UNH,2022-03-14,485.2799987792969,490.3999938964844,2704100,495.5899963378906,487.9200134277344,487.9200134277344
9428,UNH,2022-03-15,487.30999755859375,490.0,3043000,499.9400024414063,497.9100036621094,497.9100036621094
9429,UNH,2022-03-16,490.010009765625,499.8299865722656,3497100,505.5,498.260009765625,498.260009765625
9430,UNH,2022-03-17,495.1799926757813,496.0,2357200,507.1199951171875,507.0199890136719,507.0199890136719
9431,UNH,2022-03-18,501.55999755859375,508.739990234375,5065600,510.6799926757813,506.1199951171875,506.1199951171875
9432,UNH,2022-03-21,504.3599853515625,505.010009765625,2617700,513.0,507.6600036621094,507.6600036621094
9433,UNH,2022-03-22,504.8399963378906,509.2699890136719,2752500,511.8500061035156,505.3200073242188,505.3200073242188
9434,UNH,2022-03-23,501.3299865722656,502.2699890136719,2753200,507.05999755859375,503.2300109863281,503.2300109863281
9435,UNH,2022-03-24,503.8599853515625,505.0,2789200,515.780029296875,513.4600219726562,513.4600219726562
9436,UNH,2022-03-25,509.239990234375,514.1900024414062,2551100,516.530029296875,513.030029296875,513.030029296875
9437,UNH,2022-03-28,508.80999755859375,514.3200073242188,2643000,517.1400146484375,513.2000122070312,513.2000122070312
9438,UNH,2022-03-29,507.2999877929688,517.0999755859375,3478400,519.5900268554688,510.7300109863281,510.7300109863281
9439,UNH,2022-03-30,512.47998046875,515.1099853515625,3041200,521.2000122070312,520.8200073242188,520.8200073242188
9440,UNH,2022-03-31,509.6700134277344,517.0999755859375,3979700,521.8900146484375,509.9700012207031,509.9700012207031
9441,UNH,2022-04-01,506.6000061035156,510.6799926757813,2344100,514.780029296875,512.5900268554688,512.5900268554688
9442,UNH,2022-04-04,504.5299987792969,512.2100219726562,2657500,512.47998046875,510.0199890136719,510.0199890136719
9443,UNH,2022-04-05,508.0,510.0,3268600,524.72998046875,517.760009765625,517.760009765625
9444,UNH,2022-04-06,518.0,518.219970703125,3955600,533.52001953125,531.75,531.75
9445,UNH,2022-04-07,528.3900146484375,530.0,2867000,538.280029296875,536.9500122070312,536.9500122070312
9446,UNH,2022-04-08,538.0999755859375,539.0,3986700,548.969970703125,545.9600219726562,545.9600219726562
9447,UNH,2022-04-11,536.6400146484375,543.5999755859375,3574000,547.6099853515625,537.4400024414062,537.4400024414062
9448,UNH,2022-04-12,530.780029296875,535.4099731445312,3575700,540.72998046875,533.7100219726562,533.7100219726562
9449,UNH,2022-04-13,528.6199951171875,533.3200073242188,3012000,538.280029296875,537.0,537.0
9450,UNH,2022-04-14,534.0700073242188,538.5,4211300,553.2899780273438,534.8200073242188,534.8200073242188
9451,UNH,2022-04-18,530.3800048828125,537.9000244140625,2087100,541.0,534.0800170898438,534.0800170898438
9452,UNH,2022-04-19,535.239990234375,535.8900146484375,2207600,542.47998046875,537.7000122070312,537.7000122070312
9453,UNH,2022-04-20,539.0,542.1400146484375,2986300,548.3599853515625,546.010009765625,546.010009765625
9454,UNH,2022-04-21,536.030029296875,545.5,2539900,548.0,537.4400024414062,537.4400024414062
9455,UNH,2022-04-22,520.1799926757812,532.0599975585938,3453300,533.3499755859375,520.9400024414062,520.9400024414062
9456,UNH,2022-04-25,511.7300109863281,520.4000244140625,3030400,526.260009765625,524.27001953125,524.27001953125
9457,UNH,2022-04-26,513.510009765625,524.239990234375,2895300,526.260009765625,513.780029296875,513.780029296875
9458,UNH,2022-04-27,509.8200073242188,514.9099731445312,3353700,520.9000244140625,513.8099975585938,513.8099975585938
9459,UNH,2022-04-28,513.1699829101562,516.760009765625,2582700,526.280029296875,524.4199829101562,524.4199829101562
9460,UNH,2022-04-29,506.9599914550781,518.8499755859375,2873200,519.9000244140625,508.5499877929688,508.5499877929688
9461,UNH,2022-05-02,493.3399963378906,510.80999755859375,3184300,513.510009765625,501.1499938964844,501.1499938964844
9462,UNH,2022-05-03,497.4800109863281,501.1300048828125,2763400,505.5199890136719,499.6199951171875,499.6199951171875
9463,UNH,2022-05-04,493.0899963378906,499.5,4002600,509.7699890136719,507.6199951171875,507.6199951171875
9464,UNH,2022-05-05,489.2300109863281,507.2099914550781,3359700,510.6700134277344,494.7200012207031,494.7200012207031
9465,UNH,2022-05-06,485.0,485.010009765625,3260300,501.5700073242188,499.6199951171875,499.6199951171875
9466,UNH,2022-05-09,484.4299926757813,490.3999938964844,3862700,494.6300048828125,486.4200134277344,486.4200134277344
9467,UNH,2022-05-10,481.1199951171875,493.80999755859375,4275500,496.3500061035156,488.010009765625,488.010009765625
9468,UNH,2022-05-11,484.3900146484375,484.3900146484375,3936300,500.5199890136719,486.1499938964844,486.1499938964844
9469,UNH,2022-05-12,471.4200134277344,486.1000061035156,3997600,486.8900146484375,478.7999877929688,478.7999877929688
9470,UNH,2022-05-13,475.80999755859375,480.9800109863281,2453400,487.0,485.3999938964844,485.3999938964844
9471,UNH,2022-05-16,484.1499938964844,485.4100036621094,2338800,495.55999755859375,489.2200012207031,489.2200012207031
9472,UNH,2022-05-17,488.4599914550781,494.0,2289000,494.7200012207031,492.5299987792969,492.5299987792969
9473,UNH,2022-05-18,468.3599853515625,488.260009765625,3240500,489.2099914550781,471.3800048828125,471.3800048828125
9474,UNH,2022-05-19,463.3299865722656,464.3200073242188,3813800,481.5799865722656,478.5499877929688,478.5499877929688
9475,UNH,2022-05-20,472.30999755859375,481.3800048828125,3068200,487.4700012207031,485.7300109863281,485.7300109863281
9476,UNH,2022-05-23,486.2900085449219,486.2900085449219,2279800,495.739990234375,492.0799865722656,492.0799865722656
9477,UNH,2022-05-24,488.6600036621094,490.7900085449219,2658100,498.0799865722656,497.55999755859375,497.55999755859375
9478,UNH,2022-05-25,491.260009765625,498.5199890136719,3161600,502.30999755859375,498.0899963378906,498.0899963378906
9479,UNH,2022-05-26,499.4100036621094,501.739990234375,2705800,507.260009765625,502.2300109863281,502.2300109863281
9480,UNH,2022-05-27,489.3900146484375,491.0,3349100,507.1099853515625,507.1099853515625,507.1099853515625
9481,UNH,2022-05-31,495.6600036621094,503.6199951171875,4003100,504.1099853515625,496.7799987792969,496.7799987792969
9482,UNH,2022-06-01,487.7799987792969,498.3200073242188,1765900,501.3800048828125,492.5499877929688,492.5499877929688
9483,UNH,2022-06-02,482.9700012207031,494.0,2093500,496.1499938964844,492.260009765625,492.260009765625
9484,UNH,2022-06-03,484.8999938964844,488.3299865722656,1756900,491.6700134277344,485.6099853515625,485.6099853515625
9485,UNH,2022-06-06,486.2900085449219,489.4299926757813,1781500,493.6300048828125,490.1799926757813,490.1799926757813
9486,UNH,2022-06-07,487.1199951171875,489.5,2341900,497.6099853515625,497.1000061035156,497.1000061035156
9487,UNH,2022-06-08,488.5499877929688,494.0,3268100,497.8999938964844,493.5299987792969,493.5299987792969
9488,UNH,2022-06-09,487.6099853515625,492.8800048828125,3148800,496.4599914550781,489.4299926757813,489.4299926757813
9489,UNH,2022-06-10,480.9299926757813,484.7999877929688,2599900,490.1600036621094,484.6300048828125,484.6300048828125
9490,UNH,2022-06-13,467.260009765625,475.1300048828125,3764600,481.3399963378906,469.7000122070313,469.7000122070313
9491,UNH,2022-06-14,457.4200134277344,467.5,3814200,469.1799926757813,461.75,461.75
9492,UNH,2022-06-15,456.5,464.2000122070313,2550700,469.0199890136719,464.3299865722656,464.3299865722656
9493,UNH,2022-06-16,450.6799926757813,453.3999938964844,3135600,457.80999755859375,456.0899963378906,456.0899963378906
9494,UNH,2022-06-17,449.7000122070313,450.75,5277400,461.4599914550781,452.05999755859375,452.05999755859375
9495,UNH,2022-06-21,457.1000061035156,457.80999755859375,5726800,485.1199951171875,480.3200073242188,480.3200073242188
9496,UNH,2022-06-22,474.5400085449219,475.7200012207031,5061000,495.9200134277344,489.6799926757813,489.6799926757813
9497,UNH,2022-06-23,491.9599914550781,494.9500122070313,4687700,503.5799865722656,499.80999755859375,499.80999755859375
9498,UNH,2022-06-24,486.55999755859375,499.4400024414063,15861100,499.760009765625,495.6400146484375,495.6400146484375
9499,UNH,2022-06-27,492.5799865722656,492.8299865722656,3907100,511.8900146484375,505.6600036621094,505.6600036621094
9500,UNH,2022-06-28,505.0799865722656,512.0800170898438,4978200,518.6099853515625,508.4400024414063,508.4400024414063
9501,UNH,2022-06-29,506.010009765625,508.8500061035156,3823400,518.7000122070312,515.7100219726562,515.7100219726562
9502,UNH,2022-06-30,509.7200012207031,513.5499877929688,3568900,516.3200073242188,513.6300048828125,513.6300048828125
9503,UNH,2022-07-01,502.30999755859375,512.3200073242188,2426000,517.530029296875,517.4000244140625,517.4000244140625
9504,UNH,2022-07-05,492.25,507.6400146484375,3029600,511.0,505.239990234375,505.239990234375
9505,UNH,2022-07-06,504.2999877929688,505.6400146484375,2506700,517.4099731445312,515.2899780273438,515.2899780273438
9506,UNH,2022-07-07,512.22998046875,515.25,2385400,517.2999877929688,514.3800048828125,514.3800048828125
9507,UNH,2022-07-08,511.010009765625,512.3099975585938,3092100,528.3699951171875,518.6300048828125,518.6300048828125
9508,UNH,2022-07-11,511.80999755859375,514.8599853515625,1069897,521.469970703125,518.89501953125,518.89501953125
